Ray1,Ray2,Ray3,Ray4,Ray5,Ray6,Ray7,Ray8,PlayerX
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,8.135264,25,0
0.858187,1.11418,1.80826,40,40,25,8.116724,25,0
0.858187,1.11418,1.80826,40,40,25,8.116724,25,0
0.858187,1.11418,1.80826,40,40,25,8.116724,25,0
0.858187,1.11418,1.80826,40,40,25,8.116724,25,0
0.858187,1.11418,1.80826,40,40,25,8.116724,25,0
0.858187,1.11418,1.80826,40,40,25,8.116724,25,0
0.858187,1.11418,1.80826,40,40,25,8.116724,25,0
0.858187,1.114223,1.808205,40,40,25,8.116724,25,0
0.858187,1.114223,1.808205,40,40,25,8.116724,25,0
0.858187,1.114223,1.808205,40,40,25,8.116724,25,0
0.858187,1.114223,1.808205,40,40,25,8.116724,25,0
0.858187,1.11418,1.80826,40,40,25,8.116724,25,0
0.858187,1.11418,1.80826,40,40,25,8.116724,25,0
0.858187,1.11418,1.80826,40,40,25,8.116724,25,0
0.858187,1.114223,1.808205,40,40,25,8.116724,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,8.036493,25,25,0
0.858187,1.114223,1.808205,40,40,7.9682,25,25,0
0.858187,1.114223,1.808205,40,40,7.89991,25,25,0
0.858187,1.114223,1.808205,40,40,7.831622,25,25,0
0.858187,1.11418,1.80826,40,40,7.763274,25,25,0
0.858187,1.114223,1.808205,40,40,7.695053,8.141555,25,0
0.858187,1.11418,1.80826,40,40,7.62671,8.069903,25,0
0.858187,1.11418,1.80826,40,40,7.558432,7.998319,25,0
0.858187,1.11418,1.80826,40,40,7.364992,7.795508,25,0
0.858187,1.11418,1.80826,40,40,7.296724,7.723932,25,0
0.858187,1.11418,1.80826,40,40,7.228459,7.652359,25,0
0.858187,1.11418,1.80826,40,40,7.160197,7.580789,25,0
0.858187,1.11418,1.80826,40,40,7.091938,7.50922,25,0
0.858187,1.11418,1.80826,40,40,7.022323,7.436229,25,0
0.858187,1.11418,1.80826,40,40,6.955431,7.366092,25,0
0.858187,1.114223,1.808205,40,40,6.887119,7.294467,25,0
0.858187,1.114223,1.808205,40,40,6.806511,7.209948,25,0
0.858187,1.11418,1.80826,40,40,6.738208,7.13833,25,0
0.858187,1.11418,1.80826,40,40,6.66651,7.06315,25,0
0.858187,1.11418,1.80826,40,40,6.600378,6.993806,25,0
0.858187,1.11418,1.80826,40,40,6.533507,6.923688,25,0
0.858187,1.11418,1.80826,40,40,6.465282,6.852149,25,0
0.858187,1.11418,1.80826,40,40,6.39706,6.780612,25,0
0.858187,1.11418,1.80826,40,40,6.326866,6.707005,25,0
0.858187,1.114223,1.808205,40,40,6.260569,6.637485,25,0
0.858187,1.11418,1.80826,40,40,6.187356,6.560711,25,0
0.858187,1.11418,1.80826,40,40,6.119153,6.48919,25,0
0.858187,1.11418,1.80826,40,40,6.050956,6.417673,25,0
0.858187,1.11418,1.80826,40,40,5.982022,6.345383,25,0
0.858187,1.11418,1.80826,40,40,5.913835,6.273875,25,0
0.858187,1.11418,1.80826,40,40,5.845406,6.202112,25,0
0.858187,1.114223,1.808205,40,40,5.778155,6.131585,25,0
0.858187,1.114223,1.808205,40,40,5.709985,6.060091,25,0
0.858187,1.114223,1.808205,40,40,5.641821,5.988602,25,0
0.858187,1.11418,1.80826,40,40,5.563106,5.906047,25,0
0.858187,1.11418,1.80826,40,40,5.494956,5.834569,25,0
0.858187,1.11418,1.80826,40,40,5.426812,5.763098,25,0
0.858187,1.11418,1.80826,40,40,5.358676,5.691632,25,0
0.858187,1.114223,1.808205,40,40,5.289744,5.619331,25,0
0.858187,1.11418,1.80826,40,40,5.222425,5.54872,25,0
0.858187,1.11418,1.80826,40,40,5.154312,5.477273,25,0
0.858187,1.11418,1.80826,40,40,5.086206,5.405834,25,0
0.858187,1.11418,1.80826,40,40,5.017987,5.334272,25,0
0.858187,1.11418,1.80826,40,40,4.943856,5.256508,25,0
0.858187,1.11418,1.80826,40,40,4.875778,5.185091,25,0
0.858187,1.11418,1.80826,40,40,4.807711,5.113683,25,0
0.858187,1.11418,1.80826,40,40,4.739654,5.042284,25,0
0.858187,1.11418,1.80826,40,40,4.671607,4.970893,25,0
0.858187,1.11418,1.80826,40,40,4.600244,4.89602,25,0
0.858187,1.114223,1.808205,40,40,4.53487,4.827428,25,0
0.858187,1.11418,1.80826,40,40,4.465934,4.755097,25,0
0.858187,1.11418,1.80826,40,40,4.399414,4.685297,25,0
0.858187,1.11418,1.80826,40,40,4.306429,4.587724,25,0
0.858187,1.11418,1.80826,40,40,4.238463,4.5164,25,0
0.858187,1.114223,1.808205,40,40,4.22135,4.445023,25,0
0.858187,1.11418,1.80826,40,40,4.22135,4.373789,25,0
0.858187,1.114223,1.808205,40,40,4.22135,4.298953,25,0
0.858187,1.11418,1.80826,40,40,4.22135,4.22865,25,0
0.858187,1.11418,1.80826,40,40,4.22135,4.159976,25,0
0.858187,1.11418,1.80826,40,40,4.22135,4.088736,25,0
0.858187,1.114223,1.808205,40,40,4.22135,4.016931,25,0
0.858187,1.114223,1.808205,40,40,4.22135,3.928829,25,0
0.858187,1.114223,1.808205,40,40,4.22135,3.857646,25,0
0.858187,1.11418,1.80826,40,40,4.22135,3.786031,25,0
0.858187,1.114223,1.808205,40,40,4.22135,3.714051,25,0
0.858187,1.11418,1.80826,40,40,4.22135,3.644155,25,0
0.858187,1.114223,1.808205,40,40,4.22135,3.447477,25,0
0.858187,1.114223,1.808205,40,40,25,3.373495,25,0
0.858187,1.114223,1.808205,40,40,25,3.286558,25,0
0.858187,1.114223,1.808205,40,40,25,3.215603,25,0
0.858187,1.11418,1.80826,40,40,25,3.144619,25,0
0.858187,1.114223,1.808205,40,40,25,3.071617,25,0
0.858187,1.11418,1.80826,40,40,25,3.002891,25,0
0.858187,1.11418,1.80826,40,40,25,2.930421,25,0
0.858187,1.114223,1.808205,40,40,25,2.861266,25,0
0.858187,1.114223,1.808205,40,40,25,2.790557,3.506855,0
0.858187,1.114223,1.808205,40,40,25,2.718237,3.417374,0
0.858187,1.11418,1.80826,40,40,25,2.636453,3.316131,0
0.858187,1.114223,1.808205,40,40,25,2.565861,3.228694,0
0.858187,1.114223,1.808205,40,40,25,2.495146,3.141054,0
0.858187,1.11418,1.80826,40,40,25,2.424823,3.053846,0
0.858187,1.11418,1.80826,40,40,25,2.354388,2.966442,0
0.858187,1.114223,1.808205,40,40,25,2.303941,2.879475,0
0.858187,1.114223,1.808205,40,40,25,2.303941,2.792319,0
0.858187,1.114223,1.808205,40,40,25,2.303941,2.705058,0
0.858187,1.114223,1.808205,40,40,25,2.303941,2.61817,0
0.858187,1.11418,1.80826,40,40,25,2.303941,2.5089,0
0.858187,1.114223,1.808205,40,40,25,2.303941,2.420197,0
0.858187,1.11418,1.80826,40,40,25,2.303941,2.335193,0
0.858187,1.114223,1.808205,40,40,25,2.303941,2.246663,0
0.858187,1.11418,1.80826,40,40,25,2.303941,2.161844,0
0.858187,1.11418,1.80826,40,40,25,2.303941,2.075332,0
0.858187,1.114223,1.808205,40,40,25,2.303941,1.987775,0
0.858187,1.114223,1.808205,40,40,25,2.303941,1.901849,0
0.858187,1.114223,1.808205,40,40,25,2.303941,1.816554,0
0.858187,1.11418,1.80826,40,40,25,2.303941,1.719249,0
0.858187,1.114223,1.808205,40,40,25,2.303941,1.633538,0
0.858187,1.114223,1.808205,40,40,25,25,1.548166,0
0.858187,1.114223,1.808205,40,40,25,25,1.48094,0
0.858187,1.114223,1.808205,40,40,25,25,1.48094,0
0.858187,1.114223,1.808205,40,40,25,25,1.48094,0
0.858187,1.114223,1.808205,40,40,25,25,1.48094,0
0.858187,1.114223,1.808205,40,40,25,25,1.48094,0
0.858187,1.114223,1.808205,40,40,25,25,1.48094,0
0.858187,1.114223,1.808205,40,40,25,25,1.48094,0
0.858187,1.11418,1.80826,40,40,25,25,1.48094,0
0.858187,1.11418,1.80826,40,40,25,25,1.48094,0
0.858187,1.11418,1.80826,40,40,25,25,1.48094,0
0.858187,1.11418,1.80826,40,40,25,25,1.48094,0
0.858187,1.11418,1.80826,40,40,25,25,1.48094,0
0.858187,1.11418,1.80826,40,40,25,25,1.48094,0
0.858187,1.11418,1.80826,40,40,25,25,1.48094,0
0.858187,1.11418,1.80826,40,40,25,25,1.48094,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,8.133514,25,0
0.858187,1.114223,1.808205,40,40,25,8.116724,25,0
0.858187,1.114223,1.808205,40,40,25,8.116724,25,0
0.858187,1.11418,1.80826,40,40,25,8.116724,25,0
0.858187,1.11418,1.80826,40,40,25,8.116724,25,0
0.858187,1.114223,1.808205,40,40,25,8.116724,25,0
0.858187,1.11418,1.80826,40,40,25,8.116724,25,0
0.858187,1.11418,1.80826,40,40,25,8.116724,25,0
0.858187,1.114223,1.808205,40,40,25,8.116724,25,0
0.858187,1.11418,1.80826,40,40,25,8.116724,25,0
0.858187,1.114223,1.808205,40,40,25,8.116724,25,0
0.858187,1.114223,1.808205,40,40,25,8.116724,25,0
0.858187,1.114223,1.808205,40,40,25,8.116724,25,0
0.858187,1.11418,1.80826,40,40,25,8.116724,25,0
0.858187,1.114223,1.808205,40,40,25,8.116724,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,8.18299,25,0
0.858187,1.11418,1.80826,40,40,25,8.111403,25,0
0.858187,1.11418,1.80826,40,40,25,8.039817,25,0
0.858187,1.11418,1.80826,40,40,25,7.948781,25,0
0.858187,1.114223,1.808205,40,40,25,7.877136,25,0
0.858187,1.114223,1.808205,40,40,25,7.805428,25,0
0.858187,1.114223,1.808205,40,40,25,7.733982,25,0
0.858187,1.114223,1.808205,40,40,25,7.659944,25,0
0.858187,1.114223,1.808205,40,40,25,7.590837,25,0
0.858187,1.114223,1.808205,40,40,25,7.519268,25,0
0.858187,1.114223,1.808205,40,40,25,7.447702,25,0
0.858187,1.114223,1.808205,40,40,25,7.264133,25,0
0.858187,1.114223,1.808205,40,40,25,7.166912,25,0
0.858187,1.114223,1.808205,40,40,25,7.09536,25,0
0.858187,1.114223,1.808205,40,40,25,7.023812,25,0
0.858187,1.114223,1.808205,40,40,25,6.952267,25,0
0.858187,1.114223,1.808205,40,40,25,6.880725,25,0
0.858187,1.11418,1.80826,40,40,25,6.809122,25,0
0.858187,1.11418,1.80826,40,40,25,6.736162,25,0
0.858187,1.114223,1.808205,40,40,25,6.66366,25,0
0.858187,1.11418,1.80826,40,40,25,6.59453,25,0
0.858187,1.11418,1.80826,40,40,25,6.508366,25,0
0.858187,1.11418,1.80826,40,40,25,6.436848,25,0
0.858187,1.11418,1.80826,40,40,25,6.365334,25,0
0.858187,1.114223,1.808205,40,40,25,6.293759,25,0
0.858187,1.114223,1.808205,40,40,25,6.293634,25,0
0.858187,1.114223,1.808205,40,40,25,6.293634,25,0
0.858187,1.114223,1.808205,40,40,25,6.293634,25,0
0.858187,1.114223,1.808205,40,40,25,6.293634,25,0
0.858187,1.114223,1.808205,40,40,25,6.293634,25,0
0.858187,1.114223,1.808205,40,40,25,6.293634,25,0
0.858187,1.11418,1.80826,40,40,25,6.293634,25,0
0.858187,1.11418,1.80826,40,40,25,6.293634,25,0
0.858187,1.114223,1.808205,40,40,25,6.293634,25,0
0.858187,1.114223,1.808205,40,40,25,6.293634,25,0
0.858187,1.114223,1.808205,40,40,25,6.293634,25,0
0.858187,1.114223,1.808205,40,40,25,6.293634,25,0
0.858187,1.11418,1.80826,40,40,25,6.293634,25,0
0.858187,1.114223,1.808205,40,40,25,6.293634,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.114223,1.808205,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
0.858187,1.11418,1.80826,40,40,25,25,25,0
